Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	24
Upper Discriminator:	1733
Lower Discriminator:	-2
Calibration Coefficients:	-26.31868131868123	1.6791208791208792
Calibration Channels:	320	775
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	285.54
Elapsed Live Time:	235.41
Start Time:	February 16, 2016, 03:32:13
End Time:	February 16, 2016, 03:36:58
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	273	349	78772	5236	25	490

Channel Data:
Channel	Energy	Counts
619	1013.0571428571429	259
620	1014.7362637362639	281
621	1016.4153846153847	299
622	1018.0945054945057	253
623	1019.7736263736265	303
624	1021.4527472527473	274
625	1023.1318681318683	264
626	1024.810989010989	283
627	1026.49010989011	244
628	1028.1692307692308	271
629	1029.8483516483518	305
630	1031.5274725274726	318
631	1033.2065934065936	258
632	1034.8857142857144	326
633	1036.5648351648354	282
634	1038.2439560439561	252
635	1039.9230769230771	289
636	1041.602197802198	264
637	1043.2813186813187	276
638	1044.9604395604397	285
639	1046.6395604395605	289
640	1048.3186813186815	260
641	1049.9978021978022	281
642	1051.6769230769232	291
643	1053.356043956044	256
644	1055.035164835165	270
645	1056.7142857142858	297
646	1058.3934065934068	283
647	1060.0725274725276	265
648	1061.7516483516486	258
649	1063.4307692307693	263
650	1065.1098901098903	274
651	1066.789010989011	299
652	1068.4681318681319	262
653	1070.1472527472529	308
654	1071.8263736263737	269
655	1073.5054945054947	268
656	1075.1846153846154	312
657	1076.8637362637364	290
658	1078.5428571428572	286
659	1080.2219780219782	299
660	1081.901098901099	258
661	1083.58021978022	306
662	1085.2593406593408	281
663	1086.9384615384618	281
664	1088.6175824175825	278
665	1090.2967032967033	287
666	1091.9758241758243	269
667	1093.654945054945	278
668	1095.334065934066	277
669	1097.0131868131868	274
670	1098.6923076923078	275
671	1100.3714285714286	270
672	1102.0505494505496	245
673	1103.7296703296704	262
674	1105.4087912087914	279
675	1107.0879120879122	283
676	1108.7670329670332	263
677	1110.446153846154	294
678	1112.125274725275	268
679	1113.8043956043957	280
680	1115.4835164835165	254
681	1117.1626373626375	278
682	1118.8417582417583	267
683	1120.5208791208793	286
684	1122.2	302
685	1123.879120879121	288
686	1125.5582417582418	253
687	1127.2373626373628	276
688	1128.9164835164836	322
689	1130.5956043956046	271
690	1132.2747252747254	257
691	1133.9538461538464	270
692	1135.6329670329671	280
693	1137.312087912088	288
694	1138.991208791209	268
695	1140.6703296703297	253
696	1142.3494505494507	265
697	1144.0285714285715	285
698	1145.7076923076925	284
699	1147.3868131868132	281
700	1149.0659340659342	295
701	1150.745054945055	264
702	1152.424175824176	278
703	1154.1032967032968	268
704	1155.7824175824178	264
705	1157.4615384615386	277
706	1159.1406593406593	256
707	1160.8197802197803	244
708	1162.4989010989011	289
709	1164.1780219780221	251
710	1165.857142857143	257
711	1167.536263736264	264
712	1169.2153846153847	243
713	1170.8945054945057	270
714	1172.5736263736264	270
715	1174.2527472527474	297
716	1175.9318681318682	224
717	1177.6109890109892	241
718	1179.29010989011	249
719	1180.969230769231	261
720	1182.6483516483518	264
721	1184.3274725274725	262
722	1186.0065934065935	249
723	1187.6857142857143	264
724	1189.3648351648353	232
725	1191.043956043956	250
726	1192.723076923077	251
727	1194.4021978021979	216
728	1196.0813186813189	243
729	1197.7604395604396	285
730	1199.4395604395606	221
731	1201.1186813186814	235
732	1202.7978021978024	256
733	1204.4769230769232	241
734	1206.156043956044	265
735	1207.835164835165	247
736	1209.5142857142857	244
737	1211.1934065934067	255
738	1212.8725274725275	276
739	1214.5516483516485	258
740	1216.2307692307693	211
741	1217.9098901098903	260
742	1219.589010989011	244
743	1221.268131868132	262
744	1222.9472527472528	237
745	1224.6263736263738	262
746	1226.3054945054946	245
747	1227.9846153846156	227
748	1229.6637362637364	235
749	1231.3428571428572	221
750	1233.0219780219782	238
751	1234.701098901099	263
752	1236.38021978022	234
753	1238.0593406593407	269
754	1239.7384615384617	251
755	1241.4175824175825	259
756	1243.0967032967035	223
757	1244.7758241758243	259
758	1246.4549450549453	233
759	1248.134065934066	244
760	1249.813186813187	238
761	1251.4923076923078	236
762	1253.1714285714286	249
763	1254.8505494505496	252
764	1256.5296703296704	243
765	1258.2087912087914	255
766	1259.8879120879121	243
767	1261.5670329670331	243
768	1263.246153846154	268
769	1264.925274725275	219
770	1266.6043956043957	235
771	1268.2835164835167	243
772	1269.9626373626375	207
773	1271.6417582417585	249
774	1273.3208791208792	237
775	1275.0	221
776	1276.679120879121	230
777	1278.3582417582418	228
778	1280.0373626373628	251
779	1281.7164835164835	246
780	1283.3956043956046	227
781	1285.0747252747253	230
782	1286.7538461538463	214
783	1288.432967032967	227
784	1290.112087912088	241
785	1291.7912087912089	250
786	1293.4703296703299	240
787	1295.1494505494506	250
788	1296.8285714285716	221
789	1298.5076923076924	241
790	1300.1868131868132	218
791	1301.8659340659342	236
792	1303.545054945055	232
793	1305.224175824176	213
794	1306.9032967032967	209
795	1308.5824175824177	195
796	1310.2615384615385	240
797	1311.9406593406595	218
798	1313.6197802197803	254
799	1315.2989010989013	207
800	1316.978021978022	218
801	1318.657142857143	239
802	1320.3362637362638	235
803	1322.0153846153846	216
804	1323.6945054945056	234
805	1325.3736263736264	230
806	1327.0527472527474	233
807	1328.7318681318682	215
808	1330.4109890109892	240
809	1332.09010989011	190
810	1333.769230769231	219
811	1335.4483516483517	230
812	1337.1274725274727	203
813	1338.8065934065935	218
814	1340.4857142857145	223
815	1342.1648351648353	218
816	1343.8439560439563	225
817	1345.523076923077	211
818	1347.2021978021978	210
819	1348.8813186813188	214
820	1350.5604395604396	206
821	1352.2395604395606	245
822	1353.9186813186814	239
823	1355.5978021978024	203
824	1357.2769230769231	228
825	1358.9560439560441	198
826	1360.635164835165	207
827	1362.314285714286	186
828	1363.9934065934067	206
829	1365.6725274725277	211
830	1367.3516483516485	219
831	1369.0307692307692	211
832	1370.7098901098902	202
833	1372.389010989011	233
834	1374.068131868132	202
835	1375.7472527472528	237
836	1377.4263736263738	194
837	1379.1054945054946	197
838	1380.7846153846156	217
839	1382.4637362637363	187
840	1384.1428571428573	203
841	1385.821978021978	214
842	1387.501098901099	205
843	1389.1802197802199	214
844	1390.859340659341	207
845	1392.5384615384617	189
846	1394.2175824175824	209
847	1395.8967032967034	192
848	1397.5758241758242	198
849	1399.2549450549452	218
850	1400.934065934066	184
851	1402.613186813187	206
852	1404.2923076923078	177
853	1405.9714285714288	216
854	1407.6505494505495	217
855	1409.3296703296705	227
856	1411.0087912087913	212
857	1412.6879120879123	193
858	1414.367032967033	189
859	1416.0461538461539	185
860	1417.7252747252749	195
861	1419.4043956043956	158
862	1421.0835164835166	192
863	1422.7626373626374	206
864	1424.4417582417584	185
865	1426.1208791208792	217
866	1427.8000000000002	205
867	1429.479120879121	209
868	1431.158241758242	197
869	1432.8373626373627	197
870	1434.5164835164837	184
871	1436.1956043956045	197
872	1437.8747252747253	206
873	1439.5538461538463	212
874	1441.232967032967	191
875	1442.912087912088	224
876	1444.5912087912088	203
877	1446.2703296703298	201
878	1447.9494505494506	213
879	1449.6285714285716	192
880	1451.3076923076924	196
881	1452.9868131868134	170
882	1454.6659340659342	182
883	1456.3450549450552	193
884	1458.024175824176	176
885	1459.703296703297	183
886	1461.3824175824177	208
887	1463.0615384615385	209
888	1464.7406593406595	173
889	1466.4197802197803	203
890	1468.0989010989013	200
891	1469.778021978022	202
892	1471.457142857143	177
893	1473.1362637362638	196
894	1474.8153846153848	201
895	1476.4945054945056	169
896	1478.1736263736266	203
897	1479.8527472527473	201
898	1481.5318681318684	205
899	1483.2109890109891	201
900	1484.89010989011	190
901	1486.569230769231	188
902	1488.2483516483517	185
903	1489.9274725274727	205
904	1491.6065934065934	185
905	1493.2857142857144	169
906	1494.9648351648352	211
907	1496.6439560439562	169
908	1498.323076923077	189
909	1500.002197802198	161
910	1501.6813186813188	172
911	1503.3604395604398	166
912	1505.0395604395605	184
913	1506.7186813186815	171
914	1508.3978021978023	174
915	1510.076923076923	210
916	1511.756043956044	168
917	1513.4351648351649	163
918	1515.1142857142859	189
919	1516.7934065934066	177
920	1518.4725274725276	165
921	1520.1516483516484	179
922	1521.8307692307694	189
923	1523.5098901098902	185
924	1525.1890109890112	184
925	1526.868131868132	158
926	1528.547252747253	168
927	1530.2263736263737	177
928	1531.9054945054945	181
929	1533.5846153846155	140
930	1535.2637362637363	167
931	1536.9428571428573	156
932	1538.621978021978	170
933	1540.301098901099	158
934	1541.9802197802198	151
935	1543.6593406593408	150
936	1545.3384615384616	161
937	1547.0175824175826	169
938	1548.6967032967034	167
939	1550.3758241758244	174
940	1552.0549450549452	174
941	1553.734065934066	177
942	1555.413186813187	186
943	1557.0923076923077	163
944	1558.7714285714287	186
945	1560.4505494505495	172
946	1562.1296703296705	164
947	1563.8087912087913	169
948	1565.4879120879123	178
949	1567.167032967033	177
950	1568.846153846154	175
951	1570.5252747252748	172
952	1572.2043956043958	176
953	1573.8835164835166	177
954	1575.5626373626376	190
955	1577.2417582417584	155
956	1578.9208791208791	166
957	1580.6000000000001	179
958	1582.279120879121	184
959	1583.958241758242	160
960	1585.6373626373627	158
961	1587.3164835164837	150
962	1588.9956043956045	162
963	1590.6747252747255	142
964	1592.3538461538462	179
965	1594.0329670329672	180
966	1595.712087912088	157
967	1597.391208791209	187
968	1599.0703296703298	157
969	1600.7494505494506	180
970	1602.4285714285716	152
971	1604.1076923076923	156
972	1605.7868131868133	191
973	1607.465934065934	165
974	1609.145054945055	148
975	1610.8241758241759	170
976	1612.5032967032969	165
977	1614.1824175824177	171
978	1615.8615384615387	184
979	1617.5406593406594	165
980	1619.2197802197804	201
981	1620.8989010989012	148
982	1622.5780219780222	160
983	1624.257142857143	164
984	1625.9362637362638	167
